total_revenue,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,date,symbol,ebit,ebitda,gross_income,total_assets,cash_only,total_liabilities,total_debt,total_equity,stockholders_equity,total_current_liabilities,cash_and_short_term_investments,total_cash_and_due_from_banks,total_non_current_assets,net_operating_cash_flow,free_cash_flow
137410000000.0,16750000000.0,-21880000.0,29080000000.0,-10110000000.0,18970000000.0,425000000.0,2023-12-31,LPIN.JK,16750000000,17650000000,40350000000,340620000000.0,35390000000.0,22950000000.0,128270000.0,317660000000.0,309870000000.0,15680000000,35390000000,,205650000000,28480000000.0,28040000000.0
12260000000.0,5540000000.0,-61280000.0,5480000000.0,-691490000.0,4790000000.0,1250000000.0,2019-12-31,RONY.JK,5540000000,6689999999.0,7900000000,20080000000.0,849330000.0,4010000000.0,1830000000.0,16070000000.0,16070000000.0,2830000000,849330000,,12010000000,1220000000.0,-10680000000.0
4219999999.0,-3810000000.0,-663950000.0,-4490000000.0,-170570000.0,-4660000000.0,1250000000.0,2020-12-31,RONY.JK,-3810000000,-1510000000.0,623920000,40640000000.0,139000000.0,5740000000.0,1839999999.0,34900000000.0,34900000000.0,2610000000,139000000,,35390000000,-23690000000.0,-23690000000.0
8620000000.0,2200000000.0,-124840000.0,-2710000000.0,-344890000.0,-3060000000.0,1250000000.0,2021-12-31,RONY.JK,2200000000,4500000000.0,4250000000,38670000000.0,3450000.0,6710000000.0,1870000000.0,31960000000.0,31960000000.0,3670000000,3450000,,32790000000,-377660000.0,
7830000000.0,220350000.0,-93430000.0,-27060000000.0,-313140000.0,-27370000000.0,1250000000.0,2022-12-31,RONY.JK,220350000,,4290000000,8090000000.0,44900000.0,3510000000.0,1710000000.0,4580000000.0,4580000000.0,3100000000,44900000,,2930000000,2109999999.0,
4880000000.0,278330000.0,-46330000.0,232200000.0,-129430000.0,102780000.0,1250000000.0,2023-12-31,RONY.JK,278330000,1359999999.0,1150000000,8750000000.0,6730000.0,4019999999.0,1750000000.0,4730000000.0,4730000000.0,3990000000,6730000,,1839999999,-725220000.0,
1220000000000.0,194840000000.0,-79150000000.0,117950000000.0,-29310000000.0,86370000000.0,3220000000.0,2019-12-31,HKMU.JK,194840000000.0,213670000000.0,223720000000.0,1839999999999.0,11040000000.0,1140000000000.0,912860000000.0,698940000000.0,685620000000.0,768400000000.0,11040000000.0,,490740000000.0,-152310000000.0,-211310000000.0
559950000000.0,-70120000000.0,-36390000000.0,-268050000000.0,33720000000.0,-234940000000.0,3220000000.0,2020-12-31,HKMU.JK,-70120000000.0,-53150000000.0,47510000000.0,929340000000.0,9130000000.0,464910000000.0,331710000000.0,464430000000.0,452040000000.0,422170000000.0,9130000000.0,,334720000000.0,-9860000000.0,-12720000000.0
389700000000.0,-203790000000.0,-44140000000.0,-256649999999.0,23470000000.0,-229460000000.0,3220000000.0,2021-12-31,HKMU.JK,-203790000000.0,-183050000000.0,50710000000.0,720640000000.0,3480000000.0,491410000000.0,291780000000.0,229230000000.0,220840000000.0,291940000000.0,3480000000.0,,343340000000.0,11380000000.0,5530000000.0
189450000000.0,-232130000000.0,-20910000000.0,-251990000000.0,39850000000.0,-204620000000.0,3220000000.0,2022-12-31,HKMU.JK,-232130000000.0,-211130000000.0,10030000000.0,480230000000.0,2330000000.0,457710000000.0,263160000000.0,22520000000.0,21430000000.0,270029999999.0,2330000000.0,,346840000000.0,-13050000000.0,
,,,,,,,2023-12-31,HKMU.JK,,,,,,,,,,,,,,,
67760000000.0,-4080000000.0,-13070000000.0,5010000000.0,-671020000.0,4360000000.0,659120000.0,2019-12-31,PUDP.JK,-4080000000,5700000000,29610000000,543840000000.0,23570000000.0,202750000000.0,143080000000.0,341090000000.0,340980000000.0,63870000000,23630000000,,283590000000,-14750000000.0,-31650000000.0
55610000000.0,-3260000000.0,-13860000000.0,-19200000000.0,-4250000000.0,-23440000000.0,659120000.0,2020-12-31,PUDP.JK,-3260000000,5310000000,28370000000,525440000000.0,14530000000.0,208080000000.0,158480000000.0,317350000000.0,317250000000.0,32460000000,14560000000,,286200000000,-4770000000.0,-10400000000.0
55260000000.0,2800000000.0,-14360000000.0,-14610000000.0,-3120000000.0,-17740000000.0,659120000.0,2021-12-31,PUDP.JK,2800000000,11370000000,33119999999,492000000000.0,7740000000.0,190550000000.0,158550000000.0,301460000000.0,301350000000.0,25170000000,7780000000,,260279999999,-10890000000.0,-12180000000.0
471450000000.0,298440000000.0,-11760000000.0,290180000000.0,-11170000000.0,279000000000.0,659120000.0,2022-12-31,PUDP.JK,298440000000,313630000000,348330000000,651370000000.0,213580000000.0,70130000000.0,2350000000.0,581240000000.0,581130000000.0,63180000000,213620000000,,266630000000,391870000000.0,388690000000.0
37630000000.0,-14630000000.0,-231940000.0,131979999.0,235060000.0,366790000.0,659120000.0,2023-12-31,PUDP.JK,-14630000000,-10850000000,18480000000,532350000000.0,6760000000.0,15730000000.0,2020000000.0,516630000000.0,516520000000.0,10380000000,74380000000,,286700000000,-67430000000.0,-70570000000.0
88460000000.0,11700000000.0,-4939999999.0,6750000000.0,-1680000000.0,5060000000.0,6500000000.0,2019-12-31,PURA.JK,11700000000,23550000000,17670000000,221940000000.0,12940000000.0,40440000000.0,37480000000.0,181510000000.0,181510000000.0,25170000000,12940000000,,170670000000,-10130000000.0,-62000000000.0
95960000000.0,12060000000.0,-4910000000.0,8820000000.0,-2049999999.0,6770000000.0,5660000000.0,2020-12-31,PURA.JK,12060000000,29450000000,19320000000,453510000000.0,27410000000.0,42330000000.0,36420000000.0,411180000000.0,411180000000.0,25430000000,27410000000,,371510000000,8520000000.0,-38740000000.0
118250000000.0,15330000000.0,-5630000000.0,10280000000.0,-2049999999.0,8230000000.0,5770000000.0,2021-12-31,PURA.JK,15330000000,35630000000,21940000000,481500000000.0,5100000000.0,40210000000.0,36710000000.0,441290000000.0,441290000000.0,25700000000,5100000000,,402950000000,5080000000.0,-34420000000.0
119020000000.0,10720000000.0,-6710000000.0,7689999999.0,-1550000000.0,6150000000.0,5960000000.0,2022-12-31,PURA.JK,10720000000,35260000000,17200000000,538470000000.0,14310000000.0,70380000000.0,69010000000.0,468090000000.0,468090000000.0,59880000000,14310000000,,443630000000,21840000000.0,-43690000000.0
193100000000.0,14580000000.0,-9250000000.0,5340000000.0,-1140000000.0,4200000000.0,6280000000.0,2023-12-31,PURA.JK,14580000000,52050000000,21870000000,579890000000.0,4099999999.0,81650000000.0,80630000000.0,498230000000.0,498230000000.0,75330000000,4099999999,,464340000000,10730000000.0,-47770000000.0
68569999999.0,24130000000.0,-246560000.0,24110000000.0,-5310000000.0,18800000000.0,348100000.0,2020-12-31,BOBA.JK,24130000000,25400000000,31340000000,56540000000.0,1180000000.0,20160000000.0,406620000.0,36390000000.0,36390000000.0,19700000000,1180000000,,39560000000,25610000000.0,-3560000000.0
74190000000.0,22210000000.0,-51260000.0,22330000000.0,-4860000000.0,17470000000.0,878540000.0,2021-12-31,BOBA.JK,22210000000,24000000000,31520000000,143570000000.0,41160000000.0,8490000000.0,274490000.0,135080000000.0,135080000000.0,8090000000,41160000000,,85360000000,6490000000.0,-41530000000.0
121510000000.0,14260000000.0,-72510000.0,13830000000.0,-2990000000.0,10740000000.0,1160000000.0,2022-12-31,BOBA.JK,14260000000,17610000000,37020000000,164090000000.0,6710000000.0,25730000000.0,830430000.0,138360000000.0,138360000000.0,24700000000,6710000000,,113990000000,8090000000.0,-70450000000.0
153780000000.0,19340000000.0,-72690000.0,19160000000.0,-4110000000.0,14960000000.0,1160000000.0,2023-12-31,BOBA.JK,19340000000,25100000000,41610000000,175630000000.0,6920000000.0,24570000000.0,483850000.0,151050000000.0,151050000000.0,23530000000,6920000000,,117180000000,14190000000.0,5090000000.0
10330000000.0,-849810000.0,-10040000.0,-717230000.0,-26830000.0,-744060000.0,8800000000.0,2019-12-31,BEER.JK,-849810000,-655880000,4780000000,16050000000.0,324520000.0,6960000000.0,0.0,9090000000.0,9090000000.0,1390000000,324520000,,2680000000,-8539999999.0,-9070000000.0
17650000000.0,1740000000.0,-16649999.0,1690000000.0,-656940000.0,1030000000.0,8800000000.0,2020-12-31,BEER.JK,1740000000,3240000000,6880000000,32250000000.0,1040000000.0,22140000000.0,3880000000.0,10110000000.0,10110000000.0,9330000000,1040000000,,7410000000,-5520000000.0,-6290000000.0
34310000000.0,13010000000.0,-250110000.0,12820000000.0,-2820000000.0,10010000000.0,8800000000.0,2021-12-31,BEER.JK,13010000000,14630000000,19660000000,48770000000.0,676550000.0,13780000000.0,2920000000.0,34990000000.0,34990000000.0,11290000000,676550000,,6460000000,-2740000000.0,-3220000000.0
50170000000.0,18510000000.0,-351330000.0,18270000000.0,-4210000000.0,14060000000.0,3200000000.0,2022-12-31,BEER.JK,18510000000,20500000000,28680000000,71110000000.0,1680000000.0,21940000000.0,9550000000.0,49170000000.0,49170000000.0,20590000000,1680000000,,8310000000,-1660000000.0,-3750000000.0
59760000000.0,20690000000.0,-449300000.0,21240000000.0,-4920000000.0,16309999999.0,3990000000.0,2023-12-31,BEER.JK,20690000000,22620000000,34229999999,248130000000.0,30790000000.0,14990000000.0,9880000000.0,233140000000.0,233140000000.0,13740000000,30790000000,,12240000000,-131000000000.0,-136509999999.0
36030000000.0,8210000000.0,,8570000000.0,-1510000000.0,7050000000.0,752420000.0,2019-12-31,GOLD.JK,12080000000,15320000000,,329960000000.0,90180000000.0,33259999999.0,0.0,296700000000.0,296700000000.0,,90180000000,,,9460000000.0,-7970000000.0
39800000000.0,15360000000.0,,16320000000.0,-3160000000.0,13160000000.0,1280000000.0,2020-12-31,GOLD.JK,15360000000,22880000000,,338350000000.0,95070000000.0,28620000000.0,1310000000.0,309740000000.0,309730000000.0,,95070000000,,,23950000000.0,4890000000.0
44260000000.0,16530000000.0,,17840000000.0,-3240000000.0,14600000000.0,1280000000.0,2021-12-31,GOLD.JK,16530000000,27810000000,,360870000000.0,101710000000.0,34440000000.0,1770000000.0,326430000000.0,326430000000.0,,101710000000,,,36630000000.0,6650000000.0
47420000000.0,16690000000.0,,17260000000.0,-1260000000.0,16000000000.0,1280000000.0,2022-12-31,GOLD.JK,16690000000,28880000000,,400970000000.0,77790000000.0,32549999999.0,1880000000.0,368430000000.0,368420000000.0,,77790000000,,,25490000000.0,-23930000000.0
47730000000.0,15390000000.0,,17490000000.0,-1290000000.0,16200000000.0,1280000000.0,2023-12-31,GOLD.JK,15390000000,28590000000,,411990000000.0,48430000000.0,37660000000.0,1960000000.0,374330000000.0,374330000000.0,,48430000000,,,29520000000.0,-23930000000.0
21030000000.0,-1800000000.0,-11970000.0,-342540000.0,-363210000.0,-705750000.0,740560000.0,2019-12-31,LUCY.JK,-1800000000,-1320000000,13710000000,8640000000.0,890500000.0,4410000000.0,0.0,4230000000.0,4230000000.0,4410000000,890500000,,4980000000,260550000.0,-1350000000.0
11680000000.0,207710000.0,-611070000.0,627750000.0,-358600000.0,269140000.0,1290000000.0,2020-12-31,LUCY.JK,207710000,2340000000,5820000000,15960000000.0,2380000000.0,8980000000.0,5700000000.0,6980000000.0,6980000000.0,4780000000,2380000000,,9120000000,368570000.0,184150000.0
14440000000.0,-319140000.0,-474570000.0,543590000.0,-285470000.0,258120000.0,1050000000.0,2021-12-31,LUCY.JK,-319140000,2009999999,6990000000,53570000000.0,22280000000.0,14920000000.0,9630000000.0,38660000000.0,38660000000.0,7860000000,22280000000,,18740000000,-4380000000.0,-16980000000.0
66140000000.0,5240000000.0,-916130000.0,7570000000.0,-1859999999.0,5710000000.0,1060000000.0,2022-12-31,LUCY.JK,5240000000,10390000000,33840000000,85750000000.0,16070000000.0,38390000000.0,21160000000.0,47370000000.0,47370000000.0,21230000000,16070000000,,34750000000,381430000.0,-13280000000.0
100890000000.0,-6689999999.0,-2810000000.0,1200000000.0,-626900000.0,573800000.0,1090000000.0,2023-12-31,LUCY.JK,-6689999999,4010000000,48360000000,105970000000.0,6100000000.0,60870000000.0,45740000000.0,45100000000.0,45100000000.0,24930000000,6100000000,,68580000000,15060000000.0,-21450000000.0
494680000000.0,27680000000.0,-24020000000.0,29320000000.0,-6790000000.0,22530000000.0,1810000000.0,2019-12-31,INOV.JK,27680000000,48170000000,86710000000,691320000000.0,96810000000.0,360160000000.0,283130000000.0,331170000000.0,331170000000.0,255080000000,96810000000,,355890000000,-70170000000.0,-94700000000.0
518650000000.0,11470000000.0,-19400000000.0,-9630000000.0,398900000.0,-9230000000.0,1810000000.0,2020-12-31,INOV.JK,11470000000,37350000000,84020000000,796510000000.0,115460000000.0,488640000000.0,401820000000.0,307880000000.0,307880000000.0,376970000000,115460000000,,426430000000,9810000000.0,-86720000000.0
633300000000.0,43050000000.0,-20410000000.0,34370000000.0,-7040000000.0,27320000000.0,1810000000.0,2021-12-31,INOV.JK,43050000000,73140000000,126230000000,890730000000.0,73980000000.0,556010000000.0,461070000000.0,334720000000.0,334720000000.0,426640000000,73980000000,,530429999999,18650000000.0,-111310000000.0
691530000000.0,25550000000.0,-27620000000.0,-44660000000.0,8260000000.0,-36390000000.0,1810000000.0,2022-12-31,INOV.JK,25550000000,57900000000,125480000000,999570000000.0,93680000000.0,706410000000.0,576560000000.0,293160000000.0,293160000000.0,593910000000,93680000000,,562560000000,31380000000.0,-49060000000.0
600210000000.0,4810000000.0,-52080000000.0,-34390000000.0,6830000000.0,-27560000000.0,1810000000.0,2023-12-31,INOV.JK,4810000000,41100000000,101060000000,998130000000.0,128940000000.0,733310000000.0,632530000000.0,264810000000.0,264810000000.0,674130000000,128940000000,,548590000000,9200000000.0,-32930000000.0
112480000000.0,7700000000.0,-92340000.0,7770000000.0,0.0,5320000000.0,8790000000.0,2019-12-31,DADA.JK,7700000000,8940000000,23480000000,247240000000.0,6220000000.0,144670000000.0,53790000000.0,102570000000.0,102120000000.0,96930000000,6220000000,,101330000000,21380000000.0,-64489999999.0
92790000000.0,20880000000.0,-11270000000.0,10440000000.0,0.0,11160000000.0,7000000000.0,2020-12-31,DADA.JK,20880000000,22220000000,42050000000,587160000000.0,22610000000.0,249320000000.0,74810000000.0,337840000000.0,337380000000.0,205320000000,22610000000,,264510000000,-13020000000.0,-19430000000.0
80470000000.0,14590000000.0,-11480000000.0,5090000000.0,0.0,5090000000.0,7180000000.0,2021-12-31,DADA.JK,14590000000,15980000000,25020000000,631230000000.0,67590000000.0,287930000000.0,119080000000.0,343310000000.0,342550000000.0,215090000000,67590000000,,57790000000,25930000000.0,-50900000000.0
30010000000.0,7840000000.0,-7100000000.0,890200000.0,0.0,889850000.0,7180000000.0,2022-12-31,DADA.JK,7840000000,9140000000,18050000000,660430000000.0,6870000000.0,315880000000.0,102410000000.0,344550000000.0,343850000000.0,252020000000,6870000000,,130870000000,42970000000.0,14570000000.0
23590000000.0,8160000000.0,-6939999999.0,1250000000.0,0.0,1250000000.0,7430000000.0,2023-12-31,DADA.JK,8160000000,9240000000,16100000000,647570000000.0,5689999999.0,296670000000.0,98420000000.0,350900000000.0,350220000000.0,243540000000,5689999999,,500440000000,-5470000000.0,-15290000000.0
1450000000000.0,189410000000.0,-12400000000.0,177470000000.0,-38890000000.0,133660000000.0,1040000000.0,2021-12-31,AXIO.JK,189410000000,209170000000,261709999999,696900000000.0,18830000000.0,429870000000.0,155310000000.0,267029999999.0,253550000000.0,394610000000,18830000000,,224980000000,32479999999.0,-21510000000.0
1490000000000.0,141550000000.0,-19990000000.0,114940000000.0,-25010000000.0,87840000000.0,5840000000.0,2022-12-31,AXIO.JK,141550000000,165630000000,239700000000,1090000000000.0,98590000000.0,593510000000.0,215340000000.0,497250000000.0,479540000000.0,554610000000,104590000000,,372930000000,-73420000000.0,-107810000000.0
1270000000000.0,152370000000.0,-15230000000.0,162250000000.0,-35210000000.0,124900000000.0,5840000000.0,2023-12-31,AXIO.JK,152370000000,176850000000,243870000000,939760000000.0,59210000000.0,405950000000.0,77750000000.0,533809999999.0,513980000000.0,373880000000,65209999999,,276700000000,250060000000.0,232010000000.0
140120000000.0,38720000000.0,-903490000.0,141860000000.0,-8410000000.0,133449999999.0,757580000.0,2019-12-31,MFMI.JK,38720000000,56440000000,72440000000,421900000000.0,290920000000.0,184960000000.0,0.0,236940000000.0,236940000000.0,164960000000,295280000000,,108640000000,58700000000.0,35960000000.0
141830000000.0,46470000000.0,-21780000000.0,20660000000.0,-2490000000.0,18180000000.0,757580000.0,2020-12-31,MFMI.JK,46470000000,80300000000,75640000000,341170000000.0,43710000000.0,227030000000.0,175820000000.0,114140000000.0,114140000000.0,43270000000,48060000000,,281300000000,31390000000.0,13370000000.0
144520000000.0,39210000000.0,-28590000000.0,27570000000.0,-2410000000.0,25160000000.0,757580000.0,2021-12-31,MFMI.JK,39210000000,74570000000,77190000000,340220000000.0,95600000000.0,225160000000.0,208530000000.0,115060000000.0,115060000000.0,26840000000,98370000000,,228460000000,16239999999.0,8060000000.0
157650000000.0,50060000000.0,-20010000000.0,30060000000.0,-6010000000.0,24040000000.0,757580000.0,2022-12-31,MFMI.JK,50060000000,85830000000,85290000000,363420000000.0,115410000000.0,241670000000.0,197990000000.0,121750000000.0,121750000000.0,55610000000,118370000000,,231220000000,68120000000.0,47780000000.0
170310000000.0,49920000000.0,-18960000000.0,35130000000.0,-6980000000.0,28150000000.0,757580000.0,2023-12-31,MFMI.JK,49920000000,90000000000,88720000000,354410000000.0,119620000000.0,225210000000.0,185120000000.0,129199999999.0,129199999999.0,53180000000,124660000000,,213010000000,65140000000.0,41050000000.0
53530000000.0,3920000000.0,-2350000000.0,1390000000.0,-201230000.0,1190000000.0,423390000.0,2019-12-31,ESIP.JK,3920000000,5670000000,6460000000,75610000000.0,1130000000.0,24040000000.0,17710000000.0,51570000000.0,51570000000.0,17710000000,1130000000,,46170000000,3890000000.0,-35440000000.0
47410000000.0,4620000000.0,-2570000000.0,2060000000.0,-313590000.0,1740000000.0,772990000.0,2020-12-31,ESIP.JK,4620000000,6230000000,7350000000,77920000000.0,1460000000.0,25190000000.0,23420000000.0,52740000000.0,52740000000.0,23820000000,1460000000,,46760000000,1440000000.0,-939060000.0
53930000000.0,3900000000.0,-3100000000.0,811340000.0,-199900000.0,611430000.0,773060000.0,2021-12-31,ESIP.JK,3900000000,5570000000,6970000000,84580000000.0,1370000000.0,31050000000.0,27930000000.0,53530000000.0,53530000000.0,28980000000,1370000000,,49980000000,-914050000.0,-3410000000.0
65150000000.0,2520000000.0,-1300000000.0,1250000000.0,-329600000.0,916700000.0,1020000000.0,2022-12-31,ESIP.JK,2520000000,4420000000,5550000000,98500000000.0,2100000000.0,3220000000.0,1609999999.0,95280000000.0,95280000000.0,2290000000,2100000000,,63030000000,2250000000.0,-12370000000.0
62080000000.0,1200000000.0,-192170000.0,1010000000.0,-137230000.0,877520000.0,1110000000.0,2023-12-31,ESIP.JK,1200000000,2890000000,3750000000,100610000000.0,3570000000.0,4300000000.0,1440000000.0,96320000000.0,96320000000.0,3440000000,3570000000,,63260000000,3540000000.0,2069999999.0
126480000000.0,4490000000.0,-7590000000.0,4050000000.0,-1000000000.0,3050000000.0,608180000.0,2019-12-31,BIMA.JK,4490000000,5490000000,49400000000,246540000000.0,4460000000.0,182050000000.0,96850000000.0,64489999999.0,64489999999.0,56490000000,4460000000,,162710000000,-6600000000.0,-7930000000.0
57050000000.0,-36700000000.0,-1900000000.0,-40350000000.0,8830000000.0,-31520000000.0,608180000.0,2020-12-31,BIMA.JK,-36700000000,-35820000000,-5890000000,223780000000.0,2880000000.0,194320000000.0,98040000000.0,29460000000.0,29460000000.0,54830000000,2880000000,,172070000000,-2580000000.0,-2730000000.0
41840000000.0,-26540000000.0,-2650000000.0,-25980000000.0,5710000000.0,-20270000000.0,608180000.0,2021-12-31,BIMA.JK,-26540000000,-25850000000,-3600000000,218660000000.0,553530000.0,209290000000.0,100370000000.0,9380000000.0,9380000000.0,65420000000,553530000,,178420000000,-5410000000.0,-7360000000.0
113920000000.0,16030000000.0,-3750000000.0,-1020000000.0,-1350000000.0,-2370000000.0,608180000.0,2022-12-31,BIMA.JK,16030000000,16660000000,42520000000,310460000000.0,1720000000.0,223900000000.0,117600000000.0,86570000000.0,86570000000.0,82950000000,1720000000,,251850000000,-4420000000.0,-4740000000.0
91390000000.0,-5320000000.0,-3510000000.0,-5920000000.0,1310000000.0,-4610000000.0,608180000.0,2023-12-31,BIMA.JK,-5320000000,-4870000000,29590000000,312990000000.0,557850000.0,233250000000.0,112410000000.0,79750000000.0,79750000000.0,113260000000,557850000,,253180000000,-1770000000.0,-2160000000.0
43740000000.0,3070000000.0,-2640000000.0,4250000000.0,-948890000.0,3300000000.0,588970000.0,2019-12-31,KAYU.JK,3070000000.0,3110000000.0,6510000000.0,105630000000.0,494990000.0,27530000000.0,15040000000.0,78100000000.0,78100000000.0,26210000000.0,3490000000.0,,9070000000.0,-12030000000.0,-15880000000.0
74090000000.0,-5780000000.0,-1260000000.0,551360000.0,-171470000.0,379890000.0,665000000.0,2020-12-31,KAYU.JK,-5780000000.0,-5320000000.0,-361560000.0,110330000000.0,125520000.0,31990000000.0,13870000000.0,78340000000.0,78340000000.0,30010000000.0,6130000000.0,,15800000000.0,-303640000.0,-728130000.0
5060000000.0,-4310000000.0,-789320000.0,209890000.0,-62450000.0,147440000.0,665000000.0,2021-12-31,KAYU.JK,-4310000000.0,-3719999999.0,-2290000000.0,106480000000.0,102600000.0,27890000000.0,7880000000.0,78590000000.0,78590000000.0,26310000000.0,102600000.0,,10350000000.0,10800000000.0,10800000000.0
22710000000.0,569170000.0,-561520000.0,2440000000.0,-659520000.0,1780000000.0,665000000.0,2022-12-31,KAYU.JK,569170000.0,1150000000.0,2800000000.0,104580000000.0,325570000.0,24260000000.0,7910000000.0,80320000000.0,80320000000.0,22570000000.0,325570000.0,,9660000000.0,1160000000.0,1160000000.0
,,,,,,,2023-12-31,KAYU.JK,,,,,,,,,,,,,,,
171700000000.0,36640000000.0,-659020000.0,35240000000.0,-7920000000.0,25980000000.0,6250000000.0,2021-12-31,COAL.JK,36640000000,38980000000,51530000000,197590000000.0,11180000000.0,118280000000.0,27340000000.0,79310000000.0,75510000000.0,95920000000,11180000000,,140530000000,44410000000.0,-15300000000.0
692740000000.0,132039999999.0,-14920000000.0,119240000000.0,-28340000000.0,89850000000.0,6250000000.0,2022-12-31,COAL.JK,132039999999,166100000000,167250000000,603170000000.0,48360000000.0,313920000000.0,183360000000.0,289250000000.0,286730000000.0,274720000000,98360000000,,271790000000,11900000000.0,-106010000000.0
679090000000.0,64110000000.0,-14810000000.0,51020000000.0,-12400000000.0,38290000000.0,4250000000.0,2023-12-31,COAL.JK,64110000000,106660000000,92500000000,647570000000.0,26080000000.0,319630000000.0,152810000000.0,327940000000.0,325090000000.0,307280000000,66080000000,,271279999999,-3750000000.0,-23680000000.0
2310000000.0,-7330000000.0,0.0,-7340000000.0,1560000000.0,-5780000000.0,2750000000.0,2020-12-31,RMKO.JK,-7330000000,-7320000000,-6820000000,73450000000.0,25340000.0,25730000000.0,0.0,47720000000.0,47720000000.0,25730000000,25340000,,3150000000,-8880000000.0,-10280000000.0
24630000000.0,252790000.0,-336640000.0,-180780000.0,-79050000.0,-259829999.0,2750000000.0,2021-12-31,RMKO.JK,252790000,2510000000,1170000000,260130000000.0,509130000.0,212670000000.0,13290000000.0,47460000000.0,47460000000.0,203760000000,509130000,,34390000000,-1660000000.0,-20980000000.0
184880000000.0,29380000000.0,-4360000000.0,25070000000.0,-5990000000.0,19080000000.0,2750000000.0,2022-12-31,RMKO.JK,29380000000,46380000000,38830000000,231280000000.0,92360000.0,114740000000.0,67670000000.0,116540000000.0,116540000000.0,71180000000,92360000,,159030000000,42610000000.0,-70980000000.0
272430000000.0,37570000000.0,-14040000000.0,23230000000.0,-3460000000.0,19760000000.0,1110000000.0,2023-12-31,RMKO.JK,37570000000,76050000000,56380000000,535179999999.0,14960000000.0,288920000000.0,259880000000.0,246260000000.0,246260000000.0,121550000000,14960000000,,340030000000,-30970000000.0,-154710000000.0
