total_revenue,gross_income,operating_income,interest_expense_non_operating,pretax_income,income_taxes,net_income,diluted_shares_outstanding,ebitda,ebit,date,symbol,total_assets,cash_and_short_term_investments,cash_only,total_non_current_assets,total_liabilities,total_current_liabilities,total_equity,stockholders_equity,total_debt,total_cash_and_due_from_banks,net_operating_cash_flow,free_cash_flow
81560000000,,-22220000000,-75580000.0,-23330000000,4320000000,-19010000000,8960000000.0,,,2023-03-31,ASMI.JK,788820000000.0,,35720000000.0,,430650000000.0,,358170000000.0,358170000000.0,5580000000.0,,-39820000000.0,-39930000000.0
143670000000,,45080000000,-80210000.0,44370000000,0,44370000000,8960000000.0,,,2023-06-30,ASMI.JK,833190000000.0,,29800000000.0,,429780000000.0,,403410000000.0,403410000000.0,5280000000.0,,-2660000000.0,-2660000000.0
83210000000,,-9380000000,-70940000.0,-12790000000,0,-12790000000,8960000000.0,,,2023-09-30,ASMI.JK,793380000000.0,,32810000000.0,,402890000000.0,,390490000000.0,390490000000.0,5020000000.0,,-9520000000.0,-9920000000.0
100960000000,,546090000,-352150000.0,4090000000,-9100000000,-5010000000,8960000000.0,,,2023-12-31,ASMI.JK,775870000000.0,,15370000000.0,,390430000000.0,,385440000000.0,385440000000.0,3760000000.0,,-11440000000.0,-11450000000.0
73690000000,,-4630000000,-75610000.0,-3730000000,0,-3730000000,8960000000.0,,,2024-03-31,ASMI.JK,777150000000.0,,48670000000.0,,395410000000.0,,381740000000.0,381740000000.0,3480000000.0,,16930000000.0,16899999999.0
92630000000,,-5180000000,-56290000.0,-3440000000,0,-3440000000,8960000000.0,,,2024-06-30,ASMI.JK,724740000000.0,,17050000000.0,,346470000000.0,,378280000000.0,378280000000.0,3260000000.0,,-22360000000.0,-22490000000.0
58790000000,16370000000,-5960000000,-341420000.0,-6040000000,1450000000,-4920000000,1280000000.0,-3650000000.0,-5960000000,H1 '21-12-31,CASH.JK,165340000000.0,54010000000.0,26310000000.0,70810000000.0,57060000000.0,53840000000.0,108280000000.0,101950000000.0,2910000000.0,,-21580000000.0,-21940000000.0
82060000000,17590000000,-5160000000,,-2580000000,-1510000000,-5380000000,1430000000.0,-2980000000.0,-5160000000,H2 '21-12-31,CASH.JK,154990000000.0,35950000000.0,14430000000.0,68390000000.0,49840000000.0,48150000000.0,105140000000.0,97470000000.0,1430000000.0,,-16190000000.0,-16090000000.0
42980000000,9860000000,-11450000000,-212950000.0,-11260000000,1609999999,-9310000000,1280000000.0,-9290000000.0,-11450000000,H1 '22-12-31,CASH.JK,148120000000.0,33630000000.0,12990000000.0,69180000000.0,52720000000.0,50730000000.0,95400000000.0,88160000000.0,25440000.0,,1080000000.0,-361500000.0
86000000000,16770000000,2820000000,-571490000.0,2009999999,-2170000000,-724540000,1430000000.0,5610000000.0,2820000000,H2 '22-12-31,CASH.JK,225490000000.0,20740000000.0,9520000000.0,176580000000.0,40940000000.0,38130000000.0,184550000000.0,160680000000.0,11310000000.0,,-5500000000.0,-10770000000.0
55910000000,7220000000,-17610000000,-1550000000.0,-21190000000,4280000000,-16000000000,1430000000.0,-8990000000.0,-17610000000,H1 '24-12-31,CASH.JK,214470000000.0,27240000000.0,16050000000.0,170690000000.0,76480000000.0,74480000000.0,137990000000.0,116970000000.0,13220000000.0,,-12400000000.0,-13160000000.0
408070000000,,197450000000,,178640000000,-70620000000,108020000000,15850000000.0,,,2022-12-31,BVIC.JK,25930000000000.0,,,,22230000000000.0,,3700000000000.0,3700000000000.0,2660000000000.0,2390000000000,651910000000.0,651720000000.0
464270000000,,52740000000,,57200000000,-11100000000,46110000000,15850000000.0,,,2023-03-31,BVIC.JK,25660000000000.0,,,,21900000000000.0,,3760000000000.0,3760000000000.0,2510000000000.0,1859999999999,122330000000.0,116610000000.0
446370000000,,32640000000,,34340000000,-6130000000,28220000000,15850000000.0,,,2023-06-30,BVIC.JK,26780000000000.0,,,,22970000000000.0,,3810000000000.0,3810000000000.0,2950000000000.0,2530000000000,240220000000.0,239190000000.0
472150000000,,50310000000,,50640000000,-9860000000,40780000000,15850000000.0,,,2023-09-30,BVIC.JK,27350000000000.0,,,,23520000000000.0,,3830000000000.0,3830000000000.0,2800000000000.0,2040000000000,955160000000.0,948950000000.0
505410000000,,35550000000,,-12650000000,-636120000,-13280000000,15850000000.0,,,2023-12-31,BVIC.JK,29620000000000.0,,,,25800000000000.0,,3820000000000.0,3820000000000.0,3140000000000.0,1950000000000,-484080000000.0,-487310000000.0
512460000000,,43110000000,,41830000000,-8480000000,33350000000,15850000000.0,,,2024-03-31,BVIC.JK,29020000000000.0,,,,25170000000000.0,,3860000000000.0,3860000000000.0,3230000000000.0,1880000000000,627470000000.0,627230000000.0
528900000000,,57050000000,,61610000000,-21050000000,40560000000,15850000000.0,,,2024-06-30,BVIC.JK,29000000000000.0,,,,25120000000000.0,,3880000000000.0,3880000000000.0,3340000000000.0,1780000000000,-4080000000000.0,-4099999999999.0
80290000000,21730000000,810970000,-884920000.0,4950000000,-2250000000,2850000000,2180000000.0,3290000000.0,810970000,2022-12-31,BINO.JK,544210000000.0,8950000000.0,8950000000.0,327210000000.0,106350000000.0,76840000000.0,437870000000.0,437890000000.0,52080000000.0,,-4330000000.0,-8380000000.0
91830000000,24420000000,772800000,-938970000.0,1440000000,0,1520000000,2120000000.0,3210000000.0,772800000,2023-03-31,BINO.JK,553890000000.0,7250000000.0,7250000000.0,326560000000.0,114210000000.0,84330000000.0,439680000000.0,439780000000.0,52860000000.0,,-186880000000.0,-188240000000.0
81710000000,22780000000,-77630000,-1180000000.0,21120000,0,66920000,2180000000.0,2900000000.0,-77630000,2023-06-30,BINO.JK,555380000000.0,8930000000.0,8930000000.0,326090000000.0,115670000000.0,84700000000.0,439710000000.0,439850000000.0,48910000000.0,,7490000000.0,5280000000.0
93800000000,28500000000,3630000000,-1020000000.0,3550000000,-155140000,3640000000,2180000000.0,6980000000.0,3630000000,2023-09-30,BINO.JK,556250000000.0,11320000000.0,11320000000.0,324770000000.0,114880000000.0,83820000000.0,441380000000.0,441760000000.0,53020000000.0,,189280000000.0,186810000000.0
97430000000,26950000000,-1560000000,-1120000000.0,709910000,-1180000000,-112650000,2180000000.0,1110000000.0,-1560000000,2023-12-31,BINO.JK,543320000000.0,10120000000.0,10120000000.0,324880000000.0,101090000000.0,61060000000.0,442230000000.0,443010000000.0,58200000000.0,,-2080000000.0,-2430000000.0
96730000000,25890000000,1650000000,-1060000000.0,1460000000,0,1569999999,2170000000.0,3600000000.0,1650000000,2024-03-31,BINO.JK,553610000000.0,14120000000.0,14120000000.0,322650000000.0,109920000000.0,69980000000.0,443680000000.0,444570000000.0,51150000000.0,,7190000000.0,
89080000000,22320000000,587210000,-1030000000.0,-1250000000,-109600000,-1150000000,2180000000.0,3280000000.0,587210000,2024-06-30,BINO.JK,549200000000.0,7440000000.0,7440000000.0,321450000000.0,108230000000.0,74570000000.0,440970000000.0,442070000000.0,55150000000.0,,-7750000000.0,
12080000000,,5290000000,,4380000000,-1080000000,3310000000,2980000000.0,5990000000.0,5290000000,2022-09-30,CBPE.JK,,,,,,,,,,,,
7930000000,,2089999999,,1819999999,-439680000,1380000000,1359999999.0,3980000000.0,2089999999,2023-03-31,CBPE.JK,253400000000.0,60760000000.0,60760000000.0,,65590000000.0,,187810000000.0,187810000000.0,37540000000.0,,6970000000.0,-3360000000.0
8800000000,,2590000000,,2570000000,-697980000,1870000000,1359999999.0,4540000000.0,2590000000,2023-06-30,CBPE.JK,261200000000.0,64319999999.0,64319999999.0,,71520000000.0,,189680000000.0,189680000000.0,32259999999.0,,5939999999.0,4880000000.0
20460000000,,10010000000,,11130000000,-1290000000,9840000000,1359999999.0,11250000000.0,9220000000,2023-09-30,CBPE.JK,277570000000.0,77430000000.0,77430000000.0,,79400000000.0,,198160000000.0,198160000000.0,30810000000.0,,14610000000.0,25740000000.0
47640000000,,30050000000,,30540000000,-2240000000,28290000000,1390000000.0,32140000000.0,30050000000,2023-12-31,CBPE.JK,300950000000.0,88720000000.0,88720000000.0,,74410000000.0,,226540000000.0,226540000000.0,29460000000.0,,28430000000.0,15300000000.0
24850000000,,14890000000,,15350000000,-1320000000,14030000000,1359999999.0,16969999999.0,14890000000,2024-03-31,CBPE.JK,311990000000.0,77530000000.0,77530000000.0,,71420000000.0,,240570000000.0,240570000000.0,28000000000.0,,19560000000.0,-8050000000.0
23370000000,,12840000000,,13420000000,-1480000000,11940000000,1359999999.0,14920000000.0,12840000000,2024-06-30,CBPE.JK,315880000000.0,98430000000.0,98430000000.0,,63370000000.0,,252520000000.0,252520000000.0,22620000000.0,,22820000000.0,50370000000.0
30900000000,20610000000,7090000000,-4720000000.0,3210000000,-233590000,2950000000,1900000000.0,8359999999.0,7090000000,2021-12-31,MGLV.JK,211400000000.0,7930000000.0,7930000000.0,59140000000.0,118000000000.0,80360000000.0,93410000000.0,93310000000.0,51270000000.0,,-3500000000.0,-5720000000.0
40320000000,18680000000,9070000000,-3990000000.0,5230000000,-797600000,4400000000,1900000000.0,9470000000.0,9070000000,2022-03-31,MGLV.JK,213880000000.0,14080000000.0,14080000000.0,60750000000.0,116090000000.0,78450000000.0,97800000000.0,97710000000.0,50280000000.0,,10190000000.0,9190000000.0
53560000000,18310000000,6920000000,-494230000.0,7040000000,-1300000000,5720000000,1900000000.0,7330000000.0,6920000000,2022-06-30,MGLV.JK,238050000000.0,42230000000.0,42230000000.0,60340000000.0,134370000000.0,97750000000.0,103680000000.0,103580000000.0,50560000000.0,,26590000000.0,25580000000.0
40760000000,15610000000,5480000000,-1100000000.0,4960000000,73790000,4950000000,1900000000.0,5900000000.0,5480000000,2022-09-30,MGLV.JK,228790000000.0,6220000000.0,6220000000.0,59940000000.0,120080000000.0,83460000000.0,108710000000.0,108530000000.0,58170000000.0,,-39320000000.0,-39320000000.0
31910000000,16899999999,-2320000000,-1410000000.0,1490000000,-1130000000,388540000,1900000000.0,1870000000.0,-2320000000,2022-12-31,MGLV.JK,265320000000.0,9020000000.0,9020000000.0,63770000000.0,156190000000.0,122590000000.0,109130000000.0,108930000000.0,44750000000.0,,21790000000.0,13400000000.0
55670000000,22840000000,9480000000,-2420000000.0,7370000000,-759310000,6560000000,1900000000.0,9690000000.0,9480000000,2023-09-30,MGLV.JK,281850000000.0,8820000000.0,8820000000.0,62530000000.0,154120000000.0,120690000000.0,127730000000.0,127530000000.0,35790000000.0,,,
52160000000,24130000000,1859999999,-103740000.0,718970000,-3100000000,-2400000000,1900000000.0,10010000000.0,1859999999,2023-12-31,MGLV.JK,296040000000.0,6800000000.0,6800000000.0,51560000000.0,169830000000.0,139500000000.0,126210000000.0,125530000000.0,34240000000.0,,10340000000.0,9720000000.0
582050000000,101640000000,94500000000,-1420000000.0,72090000000,-15940000000,56150000000,1330000000.0,94900000000.0,94500000000,2022-12-31,ZYRX.JK,707230000000.0,206380000000.0,206380000000.0,83980000000.0,438940000000.0,432280000000.0,268290000000.0,268290000000.0,154970000000.0,,109860000000.0,109220000000.0
58930000000,15580000000,9750000000,-3690000000.0,2240000000,-515780000,1720000000,1330000000.0,10150000000.0,9750000000,2023-03-31,ZYRX.JK,564420000000.0,84530000000.0,84530000000.0,84750000000.0,294440000000.0,287570000000.0,269980000000.0,269980000000.0,241330000000.0,,-207640000000.0,-208210000000.0
95350000000,15840000000,10490000000,-3940000000.0,5240000000,-2920000000,2320000000,1330000000.0,10890000000.0,10490000000,2023-06-30,ZYRX.JK,523380000000.0,6060000000.0,6060000000.0,84180000000.0,258920000000.0,252160000000.0,264459999999.0,264459999999.0,158700000000.0,,5960000000.0,5350000000.0
76510000000,32060000000,13720000000,-3330000000.0,6170000000,19670000000,25840000000,1330000000.0,14090000000.0,13720000000,2023-09-30,ZYRX.JK,515409999999.0,15550000000.0,15550000000.0,100660000000.0,225900000000.0,218490000000.0,289520000000.0,289520000000.0,141970000000.0,,-73900000000.0,-74450000000.0
58850000000,26530000000,30130000000,-3040000000.0,42810000000,-39740000000,3070000000,1330000000.0,30470000000.0,30130000000,2023-12-31,ZYRX.JK,491040000000.0,12700000000.0,12700000000.0,88800000000.0,201590000000.0,194000000000.0,289450000000.0,289450000000.0,123330000000.0,,133530000000.0,125660000000.0
34330000000,3440000000,-3630000000,-2660000000.0,-3990000000,24660000,-3960000000,1330000000.0,-3250000000.0,-3630000000,2024-03-31,ZYRX.JK,475530000000.0,5130000000.0,5130000000.0,95040000000.0,190060000000.0,182350000000.0,285470000000.0,285470000000.0,95640000000.0,,26710000000.0,20110000000.0
90350000000,18960000000,11430000000,-2400000000.0,10560000000,-5270000000,5290000000,1330000000.0,11750000000.0,11430000000,2024-06-30,ZYRX.JK,519720000000.0,37780000000.0,37780000000.0,88890000000.0,233900000000.0,226360000000.0,285810000000.0,285810000000.0,152010000000.0,,-19300000000.0,-22670000000.0
-17020000000,,-20750000000,,-20770000000,0,-20770000000,273200000.0,-20520000000.0,-20750000000,2022-12-31,OCAP.JK,3560000000.0,2069999999.0,2069999999.0,,230250000000.0,,-226680000000.0,-226680000000.0,218540000000.0,,-1490000000.0,-1520000000.0
7020000000,,5560000000,,5600000000,0,5600000000,273200000.0,5560000000.0,5560000000,2023-03-31,OCAP.JK,2420000000.0,1240000000.0,1240000000.0,,223500000000.0,,-221080000000.0,-221080000000.0,211520000000.0,,-829740000.0,-829740000.0
3140000000,,1569999999,,1589999999,0,1589999999,273200000.0,,1569999999,2023-06-30,OCAP.JK,12280000000.0,11060000000.0,11060000000.0,,231770000000.0,,-219490000000.0,-219490000000.0,219410000000.0,,-1200000000.0,
-5420000000,,-6860000000,,-6780000000,0,-6780000000,273200000.0,-6850000000.0,-6860000000,2023-09-30,OCAP.JK,11370000000.0,10160000000.0,10160000000.0,,237630000000.0,,-226260000000.0,-226260000000.0,224840000000.0,,-903730000.0,
-4770000000,,-6470000000,,-6390000000,0,-6390000000,273200000.0,-6460000000.0,-6470000000,2023-12-31,OCAP.JK,10440000000.0,9220000000.0,9220000000.0,,243070000000.0,,-232630000000.0,-232630000000.0,229500000000.0,,-1190000000.0,-1190000000.0
-2700000000,,-4420000000,,-4350000000,0,-4350000000,273200000.0,-4410000000.0,-4420000000,2024-03-31,OCAP.JK,9260000000.0,8039999999.0,8039999999.0,,246240000000.0,,-236980000000.0,-236980000000.0,232210000000.0,,-1180000000.0,-1180000000.0
-7070000000,,-8560000000,,-8529999999,0,-8529999999,273200000.0,-8560000000.0,-8560000000,2024-06-30,OCAP.JK,5050000000.0,3840000000.0,3840000000.0,,253720000000.0,,-248670000000.0,-248670000000.0,239280000000.0,,-1040000000.0,-1040000000.0
3630000000,1290000000,447250000,-1030000000.0,-581860000,-52520000,-634390000,954910000.0,1440000000.0,447250000,2022-12-31,FITT.JK,61940000000.0,3780000000.0,3780000000.0,57010000000.0,26580000000.0,5060000000.0,35350000000.0,35350000000.0,24520000000.0,,-923200000.0,-4350000000.0
2630000000,186470000,-1400000000,-953250000.0,-2290000000,10250000,-2280000000,954910000.0,-365170000.0,-1400000000,2023-03-31,FITT.JK,58650000000.0,1560000000.0,1560000000.0,56050000000.0,25580000000.0,4000000000.0,33070000000.0,33070000000.0,23640000000.0,,-1270000000.0,-1330000000.0
2890000000,861490000,-992150000,-810310000.0,-1780000000,10250000,-1770000000,954910000.0,45210000.0,-992150000,2023-06-30,FITT.JK,59120000000.0,1940000000.0,1940000000.0,55190000000.0,27810000000.0,6190000000.0,31310000000.0,31310000000.0,25750000000.0,,-1560000000.0,-1740000000.0
2620000000,522600000,-691630000,-803040000.0,-1490000000,10250000,-1480000000,954910000.0,338640000.0,-691630000,2023-09-30,FITT.JK,57620000000.0,1569999999.0,1569999999.0,54170000000.0,27790000000.0,6130000000.0,29830000000.0,29830000000.0,25780000000.0,,-402050000.0,-402050000.0
3690000000,1090000000,-1010000000,-813670000.0,-1839999999,6910000,-1830000000,954910000.0,14040000.0,-1010000000,2023-12-31,FITT.JK,57810000000.0,2860000000.0,2860000000.0,53160000000.0,29650000000.0,13560000000.0,28160000000.0,28160000000.0,27800000000.0,,-676840000.0,-732920000.0
4070000000,934510000,-1520000000,-942160000.0,-2460000000,9420000,-2450000000,954910000.0,-516500000.0,-1520000000,2024-03-31,FITT.JK,56600000000.0,1700000000.0,1700000000.0,52230000000.0,30900000000.0,14770000000.0,25700000000.0,25700000000.0,29200000000.0,,-2490000000.0,-2560000000.0
2820000000,29260000,-1450000000,-684610000.0,-2150000000,9420000,-2140000000,732600000.0,-486290000.0,-1450000000,2024-06-30,FITT.JK,73900000000.0,20580000000.0,20580000000.0,51330000000.0,33030000000.0,16860000000.0,40870000000.0,40870000000.0,31500000000.0,,-658970000.0,-716760000.0
25960000000,10720000000,4099999999,-6230000000.0,-10190000000,1880000000,435430000,1000000000.0,6930000000.0,4099999999,2022-12-31,MGNA.JK,136630000000.0,12020000000.0,12020000000.0,122160000000.0,91810000000.0,13510000000.0,44820000000.0,26170000000.0,67250000000.0,,-12820000000.0,-12820000000.0
9440000000,4590000000,2469999999,-1620000000.0,-2380000000,620440000,-1730000000,3410000000.0,3340000000.0,2469999999,2023-03-31,MGNA.JK,143380000000.0,14880000000.0,14880000000.0,119010000000.0,100320000000.0,22950000000.0,43060000000.0,24440000000.0,74770000000.0,,2340000000.0,2340000000.0
11730000000,6320000000,3530000000,-2060000000.0,-1839999999,644460000,-1170000000,3410000000.0,4400000000.0,3530000000,2023-06-30,MGNA.JK,139350000000.0,20280000000.0,20280000000.0,115790000000.0,97480000000.0,21380000000.0,41870000000.0,23260000000.0,70820000000.0,,2370000000.0,2360000000.0
14900000000,9290000000,6320000000,-1859999999.0,691200000,680500000,1340000000,3410000000.0,6850000000.0,6320000000,2023-09-30,MGNA.JK,133800000000.0,17660000000.0,17660000000.0,112710000000.0,90560000000.0,15350000000.0,43240000000.0,24610000000.0,64550000000.0,,4269999999.0,3840000000.0
11450000000,5590000000,2160000000,-1530000000.0,-776600000,330530000,-451420000,3410000000.0,3260000000.0,2160000000,2023-12-31,MGNA.JK,137039999999.0,23130000000.0,23130000000.0,110720000000.0,93950000000.0,19300000000.0,43080000000.0,24440000000.0,68950000000.0,,847850000.0,1150000000.0
8220000000,2800000000,-267860000,-1569999999.0,-1670000000,-15990000,-1650000000,3410000000.0,630460000.0,-267860000,2024-03-31,MGNA.JK,134669999999.0,14760000000.0,14760000000.0,115550000000.0,93270000000.0,18030000000.0,41400000000.0,22790000000.0,67420000000.0,,-1080000000.0,
11820000000,5800000000,3990000000,-1700000000.0,2100000000,-104000000,1950000000,3410000000.0,4910000000.0,3990000000,2024-06-30,MGNA.JK,133440000000.0,11520000000.0,11520000000.0,118490000000.0,97330000000.0,24520000000.0,36110000000.0,24740000000.0,70500000000.0,,4570000000.0,
204010000000,18940000000,-84980000,-8100000000.0,-5770000000,0,-5770000000,200000000.0,9670000000.0,-84980000,2022-09-30,CNTX.JK,645120000000.0,6340000000.0,6340000000.0,336160000000.0,873180000000.0,829230000000.0,-228060000000.0,-228060000000.0,701830000000.0,,-21080000000.0,-15410000000.0
174800000000,18800000000,4130000000,-9590000000.0,-7350000000,-184060000,-7530000000,200000000.0,15370000000.0,4130000000,2022-12-31,CNTX.JK,596810000000.0,4640000000.0,4640000000.0,319140000000.0,818480000000.0,783920000000.0,-221670000000.0,-221670000000.0,674750000000.0,,830240000.0,-2690000000.0
139920000000,9900000000,-5840000000,-9610000000.0,-16110000000,0,-16110000000,200000000.0,3890000000.0,-5840000000,2023-03-31,CNTX.JK,560630000000.0,8700000000.0,8700000000.0,309730000000.0,795200000000.0,760270000000.0,-234580000000.0,-234580000000.0,674760000000.0,,5540000000.0,4019999999.0
144030000000,9550000000,-4099999999,-10920000000.0,-28400000000,0,-28400000000,200000000.0,5310000000.0,-4099999999,2023-06-30,CNTX.JK,526429999999.0,4990000000.0,4990000000.0,299750000000.0,800250000000.0,766070000000.0,-273829999999.0,-273829999999.0,689290000000.0,,3060000000.0,-871490000.0
123230000000,7480000000,-6290000000,-10960000000.0,-17070000000,0,-17070000000,200000000.0,3180000000.0,-6290000000,2023-09-30,CNTX.JK,510550000000.0,10110000000.0,10110000000.0,290530000000.0,800170000000.0,766770000000.0,-289630000000.0,-289630000000.0,682090000000.0,,10420000000.0,9030000000.0
108110000000,-16930000000,-30910000000,-10820000000.0,-24580000000,-4130000,-24580000000,200000000.0,-21250000000.0,-30910000000,2023-12-31,CNTX.JK,504600000000.0,1160000000.0,1160000000.0,293630000000.0,829160000000.0,791990000000.0,-324570000000.0,-324570000000.0,718230000000.0,,-21890000000.0,-23270000000.0
112980000000,-609750000,-13060000000,-11480000000.0,-23510000000,0,-23510000000,200000000.0,-3100000000.0,-13060000000,2024-03-31,CNTX.JK,522500000000.0,3330000000.0,3330000000.0,292730000000.0,875900000000.0,838790000000.0,-353400000000.0,-353400000000.0,753250000000.0,,-9260000000.0,-9260000000.0
5890000000000,,1560000000000,,1560000000000,-354050000000,1200000000000,24930000000.0,,,2022-12-31,BNGA.JK,306750000000000.0,,,,261480000000000.0,,45280000000000.0,45190000000000.0,14170000000000.0,28930000000000,403770000000.0,221980000000.0
6650000000000,,1960000000000,,2020000000000,-415620000000,1580000000000,24930000000.0,,,2023-03-31,BNGA.JK,347280000000000.0,,,,300300000000000.0,,46980000000000.0,46880000000000.0,15610000000000.0,34040000000000,2360000000000.0,2330000000000.0
7400000000000,,2109999999999,,2140000000000,-466350000000,1650000000000,24930000000.0,,,2023-06-30,BNGA.JK,329680000000000.0,,,,283540000000000.0,,46150000000000.0,46040000000000.0,22090000000000.0,28530000000000,4420000000000.0,4340000000000.0
6400000000000,,2150000000000,,2160000000000,-476770000000,1670000000000,24930000000.0,,,2023-09-30,BNGA.JK,329130000000000.0,,,,281740000000000.0,,47390000000000.0,47270000000000.0,27060000000000.0,23000000000000,1160000000000.0,1080000000000.0
6300000000000,,2000000000000,,2040000000000,-447140000000,1569999999999,25020000000.0,,,2023-12-31,BNGA.JK,334370000000000.0,,,,285030000000000.0,,49340000000000.0,49190000000000.0,31020000000000.0,21360000000000,2460000000000.0,2360000000000.0
7520000000000,,2150000000000,,2170000000000,-478850000000,1680000000000,25100000000.0,,,2024-03-31,BNGA.JK,332990000000000.0,,,,281620000000000.0,,51370000000000.0,51210000000000.0,12860000000000.0,18780000000000,3320000000000.0,3200000000000.0
7370000000000,,2210000000000,,2220000000000,-467710000000,1730000000000,25140000000.0,,,2024-06-30,BNGA.JK,346690000000000.0,,,,296960000000000.0,,49730000000000.0,49570000000000.0,27490000000000.0,18500000000000,1430000000000.0,1290000000000.0
6870000000000,1210000000000,570980000000,-443880000000.0,255300000000,-138070000000,107750000000,3990000000.0,880670000000.0,570980000000,2022-12-31,IMAS.JK,57450000000000.0,4550000000000.0,4550000000000.0,34729999999999.0,43280000000000.0,30250000000000.0,14170000000000.0,11850000000000.0,35850000000000.0,,73260000000.0,-774010000000.0
7230000000000,1340000000000,584740000000,-488700000000.0,352260000000,-110950000000,178470000000,3990000000.0,894590000000.0,584740000000,2023-03-31,IMAS.JK,58380000000000.0,3690000000000.0,3690000000000.0,35710000000000.0,43990000000000.0,29770000000000.0,14390000000000.0,12020000000000.0,36020000000000.0,,-867850000000.0,-1410000000000.0
7020000000000,1480000000000,563840000000,-505860000000.0,271610000000,-86060000000,149800000000,3990000000.0,883870000000.0,563840000000,2023-06-30,IMAS.JK,58990000000000.0,3380000000000.0,3380000000000.0,35600000000000.0,44560000000000.0,28770000000000.0,14420000000000.0,12120000000000.0,36880000000000.0,,-1410000000000.0,-1980000000000.0
7680000000000,1410000000000,625670000000,-566770000000.0,156620000000,-61770000000,56890000000,3990000000.0,949670000000.0,625670000000,2023-09-30,IMAS.JK,60920000000000.0,3400000000000.0,3400000000000.0,36830000000000.0,46410000000000.0,27930000000000.0,14500000000000.0,12210000000000.0,39090000000000.0,,148740000000.0,-341100000000.0
6960000000000,1230000000000,158520000000,-590660000000.0,295050000000,-39410000000,247370000000,3990000000.0,502450000000.0,158520000000,2023-12-31,IMAS.JK,62910000000000.0,3550000000000.0,3550000000000.0,37850000000000.0,47440000000000.0,28850000000000.0,15470000000000.0,13120000000000.0,39660000000000.0,,135550000000.0,-544360000000.0
7280000000000,1320000000000,530299999999,-578050000000.0,126590000000,-73080000000,14670000000,3990000000.0,867180000000.0,530299999999,2024-03-31,IMAS.JK,63730000000000.0,3080000000000.0,3080000000000.0,38020000000000.0,48200000000000.0,29660000000000.0,15530000000000.0,13150000000000.0,41240000000000.0,,-1220000000000.0,-1620000000000.0
7110000000000,1380000000000,518140000000,-608960000000.0,124190000000,-77610000000,24790000000,3990000000.0,921870000000.0,518140000000,2024-06-30,IMAS.JK,65129999999999.0,2670000000000.0,2670000000000.0,38800000000000.0,49450000000000.0,25660000000000.0,15670000000000.0,13120000000000.0,42370000000000.0,,407330000000.0,-70320000000.0
770660000000,,-7090000000,,295020000000,16050000000,111100000000,4070000000.0,,,2022-12-31,PNIN.JK,35620000000000.0,,4370000000000.0,,4120000000000.0,,31500000000000.0,20470000000000.0,9530000000.0,,-689610000000.0,-699950000000.0
602790000000,,105580000000,,360960000000,-1600000000,210000000000,4070000000.0,,,2023-03-31,PNIN.JK,35930000000000.0,,4110000000000.0,,4040000000000.0,,31890000000000.0,20690000000000.0,8810000000.0,,-204600000000.0,-204710000000.0
636470000000,,50840000000,,579270000000,-5790000000,380560000000,4070000000.0,,,2023-06-30,PNIN.JK,36920000000000.0,,4670000000000.0,,4080000000000.0,,32840000000000.0,21490000000000.0,7700000000.0,,-41660000000.0,-41850000000.0
761680000000,,239380000000,,561460000000,-9590000000,375820000000,4070000000.0,,,2023-09-30,PNIN.JK,37130000000000.0,,4530000000000.0,,4190000000000.0,,32939999999999.0,21400000000000.0,6570000000.0,,50080000000.0,49270000000.0
17489999999999,,11670000000000,-5380000000000.0,2840000000000,-781280000000,-766890000000,4070000000.0,,,2023-12-31,PNIN.JK,236210000000000.0,,21770000000000.0,,172500000000000.0,,63720000000000.0,19870000000000.0,16270000000000.0,,4059999999999.0,3900000000000.0
5060000000000,,2630000000000,-1530000000000.0,1070000000000,-200000000000,283360000000,4070000000.0,,,2024-03-31,PNIN.JK,236330000000000.0,,19580000000000.0,,171740000000000.0,,64590000000000.0,20160000000000.0,16800000000000.0,,4830000000000.0,4830000000000.0
4760000000000,,2410000000000,-1580000000000.0,956630000000,-166100000000,243350000000,4070000000.0,,,2024-06-30,PNIN.JK,233740000000000.0,,17469999999999.0,,168570000000000.0,,65170000000000.0,20360000000000.0,14730000000000.0,,-2320000000000.0,-2480000000000.0
